t, dt, MaxDpr, MaxDsw, Qo, Qw, Gauss
739.087, 0.587031, 0.114204, 5.19901e-05, 82.95, 265.00, 18598
739.792, 0.704437, 0.133217, 6.23308e-05, 82.84, 264.96, 18615
740.214, 0.422662, 0.036839, 3.73779e-05, 82.88, 265.32, 18642
740.721, 0.507194, 0.101535, 4.48238e-05, 82.79, 265.27, 18651
741.330, 0.608633, 0.120006, 5.3746e-05, 82.69, 265.22, 18663
742.060, 0.73036, 0.133825, 6.44339e-05, 82.58, 265.19, 18682
742.499, 0.438216, 0.0352274, 3.86383e-05, 82.62, 265.54, 18710
743.024, 0.525859, 0.104176, 4.63343e-05, 82.53, 265.50, 18720
743.656, 0.631031, 0.118733, 5.55556e-05, 82.43, 265.46, 18733
744.034, 0.378619, 0.0360214, 3.3317e-05, 82.48, 265.80, 18760
744.488, 0.454342, 0.0931363, 3.99569e-05, 82.39, 265.75, 18768
745.034, 0.545211, 0.106724, 4.79144e-05, 82.30, 265.71, 18778
745.688, 0.654253, 0.123825, 5.74485e-05, 82.19, 265.66, 18792
746.080, 0.392552, 0.0388286, 3.44516e-05, 82.24, 266.02, 18819
746.552, 0.471062, 0.0957679, 4.13167e-05, 82.15, 265.97, 18827
747.117, 0.565275, 0.107178, 4.95439e-05, 82.06, 265.93, 18838
747.795, 0.67833, 0.126142, 5.94006e-05, 81.96, 265.89, 18853
748.202, 0.406998, 0.0361398, 3.56216e-05, 82.00, 266.24, 18880
748.691, 0.488397, 0.0965373, 4.2719e-05, 81.91, 266.20, 18889
749.277, 0.586077, 0.111352, 5.12241e-05, 81.82, 266.15, 18900
749.980, 0.703292, 0.129889, 6.14132e-05, 81.71, 266.11, 18917
750.402, 0.421975, 0.0366297, 3.68279e-05, 81.76, 266.46, 18944
750.908, 0.50637, 0.098977, 4.41647e-05, 81.67, 266.42, 18953
751.516, 0.607644, 0.11682, 5.29563e-05, 81.57, 266.36, 18965
752.245, 0.729173, 0.130712, 6.3488e-05, 81.46, 266.33, 18984
752.683, 0.437504, 0.0351701, 3.80714e-05, 81.50, 266.68, 19012
753.208, 0.525005, 0.0995712, 4.5655e-05, 81.42, 266.65, 19021
753.838, 0.630006, 0.117937, 5.47417e-05, 81.32, 266.60, 19034
754.216, 0.378003, 0.0357388, 3.28291e-05, 81.36, 266.94, 19061
754.669, 0.453604, 0.0907318, 3.93721e-05, 81.28, 266.89, 19069
755.214, 0.544325, 0.104014, 4.72136e-05, 81.19, 266.84, 19079
755.867, 0.65319, 0.120657, 5.6609e-05, 81.09, 266.79, 19093
756.259, 0.391914, 0.0382577, 3.39484e-05, 81.13, 267.15, 19120
756.729, 0.470297, 0.0932903, 4.07136e-05, 81.05, 267.09, 19128
757.293, 0.564356, 0.106713, 4.88211e-05, 80.96, 267.05, 19138
757.971, 0.677227, 0.120833, 5.85348e-05, 80.86, 267.01, 19153
758.377, 0.406336, 0.0359243, 3.51027e-05, 80.90, 267.36, 19180
758.864, 0.487604, 0.0941399, 4.20971e-05, 80.82, 267.31, 19189
759.450, 0.585124, 0.108624, 5.04788e-05, 80.72, 267.27, 19200
760.152, 0.702149, 0.12934, 6.05205e-05, 80.62, 267.21, 19216
760.573, 0.42129, 0.0392302, 3.62929e-05, 80.66, 267.57, 19243
761.079, 0.505547, 0.096549, 4.35235e-05, 80.58, 267.53, 19252
761.685, 0.606657, 0.113806, 5.2188e-05, 80.48, 267.47, 19264
762.413, 0.727988, 0.130306, 6.25678e-05, 80.37, 267.42, 19282
762.850, 0.436793, 0.0378661, 3.75199e-05, 80.42, 267.78, 19310
763.374, 0.524152, 0.0972342, 4.4994e-05, 80.33, 267.75, 19319
764.003, 0.628982, 0.115068, 5.39498e-05, 80.24, 267.70, 19332
764.758, 0.754778, 0.135978, 6.4678e-05, 80.12, 267.63, 19352
765.211, 0.452867, 0.038091, 3.87846e-05, 80.17, 268.00, 19380
765.754, 0.54344, 0.10177, 4.65095e-05, 80.08, 267.96, 19390
766.406, 0.652128, 0.117967, 5.57655e-05, 79.98, 267.91, 19404
766.798, 0.391277, 0.0381612, 3.34428e-05, 80.03, 268.26, 19431
767.267, 0.469532, 0.0912157, 4.01076e-05, 79.95, 268.21, 19439
767.831, 0.563439, 0.104327, 4.8095e-05, 79.86, 268.16, 19449
768.507, 0.676127, 0.118294, 5.76648e-05, 79.76, 268.12, 19464
768.912, 0.405676, 0.0360348, 3.45813e-05, 79.80, 268.47, 19491
769.399, 0.486811, 0.0938495, 4.14721e-05, 79.72, 268.41, 19499
769.983, 0.584173, 0.104331, 4.973e-05, 79.63, 268.38, 19510
770.684, 0.701008, 0.126146, 5.96235e-05, 79.52, 268.31, 19526
771.105, 0.420605, 0.0389382, 3.57552e-05, 79.57, 268.68, 19553
771.610, 0.504726, 0.094368, 4.28791e-05, 79.49, 268.63, 19562
772.215, 0.605671, 0.111072, 5.14159e-05, 79.39, 268.57, 19574
772.942, 0.726805, 0.127166, 6.16429e-05, 79.29, 268.52, 19592
773.378, 0.436083, 0.039244, 3.69656e-05, 79.33, 268.89, 19619
773.902, 0.5233, 0.096777, 4.43297e-05, 79.25, 268.85, 19628
774.530, 0.62796, 0.114651, 5.31539e-05, 79.15, 268.78, 19640
775.283, 0.753552, 0.13008, 6.37246e-05, 79.05, 268.73, 19660
775.735, 0.452131, 0.0377562, 3.82132e-05, 79.09, 269.10, 19688
776.278, 0.542557, 0.0993694, 4.58248e-05, 79.00, 269.05, 19698
776.929, 0.651069, 0.112849, 5.49452e-05, 78.91, 269.01, 19711
777.319, 0.390641, 0.0353707, 3.29511e-05, 78.95, 269.35, 19738
777.788, 0.468769, 0.0890024, 3.95182e-05, 78.87, 269.30, 19746
778.351, 0.562523, 0.10182, 4.73887e-05, 78.78, 269.25, 19756
779.026, 0.675028, 0.118102, 5.68188e-05, 78.69, 269.19, 19770
779.431, 0.405017, 0.0385258, 3.40741e-05, 78.73, 269.55, 19797
779.917, 0.48602, 0.0915559, 4.08643e-05, 78.65, 269.50, 19805
780.500, 0.583224, 0.101973, 4.90016e-05, 78.56, 269.46, 19816
781.200, 0.699869, 0.122917, 5.8751e-05, 78.46, 269.39, 19832
781.620, 0.419921, 0.0384797, 3.52322e-05, 78.51, 269.76, 19859
782.124, 0.503906, 0.0921313, 4.22523e-05, 78.43, 269.71, 19868
782.728, 0.604687, 0.106116, 5.06648e-05, 78.34, 269.66, 19879
783.454, 0.725624, 0.123713, 6.07433e-05, 78.24, 269.61, 19896
783.889, 0.435375, 0.0359501, 3.64264e-05, 78.28, 269.97, 19923
784.412, 0.522449, 0.0944462, 4.36834e-05, 78.19, 269.92, 19932
785.039, 0.626939, 0.111706, 5.23796e-05, 78.10, 269.85, 19944
785.791, 0.752327, 0.124087, 6.27972e-05, 78.00, 269.82, 19963
786.243, 0.451396, 0.0343611, 3.76574e-05, 78.04, 270.17, 19991
786.784, 0.541676, 0.0969233, 4.51587e-05, 77.96, 270.12, 20001
787.434, 0.650011, 0.110245, 5.41471e-05, 77.86, 270.08, 20014
787.824, 0.390006, 0.035142, 3.24727e-05, 77.91, 270.42, 20041
788.292, 0.468008, 0.0867735, 3.89448e-05, 77.83, 270.36, 20049
788.854, 0.561609, 0.0993108, 4.67016e-05, 77.74, 270.31, 20059
789.528, 0.673931, 0.115158, 5.59955e-05, 77.65, 270.25, 20073
789.932, 0.404359, 0.0379702, 3.35807e-05, 77.69, 270.61, 20100
790.417, 0.48523, 0.0892509, 4.02728e-05, 77.61, 270.55, 20108
791.000, 0.582276, 0.0996046, 4.82929e-05, 77.53, 270.51, 20119
791.698, 0.698732, 0.117226, 5.79019e-05, 77.43, 270.46, 20134
792.118, 0.419239, 0.0352677, 3.47233e-05, 77.47, 270.81, 20161
792.621, 0.503087, 0.0898833, 4.16424e-05, 77.40, 270.76, 20170
793.224, 0.603704, 0.103569, 4.9934e-05, 77.31, 270.71, 20181
793.949, 0.724445, 0.120746, 5.98678e-05, 77.21, 270.66, 20198
794.384, 0.434667, 0.0357517, 3.59016e-05, 77.25, 271.01, 20225
794.905, 0.5216, 0.0921559, 4.30546e-05, 77.17, 270.96, 20234
795.531, 0.625921, 0.108837, 5.16261e-05, 77.08, 270.90, 20246
