t, dt, MaxDpr, MaxDsw, Qo, Qw, Gauss
0.100, 0.1, 657.807, 0.0031055, 346.53, 0.00, 3
0.220, 0.12, 0.929336, 0.00370067, 346.53, 0.00, 6
0.364, 0.144, 0.489369, 0.00437369, 346.53, 0.00, 9
0.464, 0.1, 0.0558366, 0.00299256, 346.53, 0.00, 15
0.584, 0.12, 0.465557, 0.00351298, 346.53, 0.00, 18
0.684, 0.1, 0.690327, 0.00286512, 346.53, 0.00, 24
0.784, 0.1, 0.928045, 0.00279699, 346.53, 0.00, 30
0.884, 0.1, 1.1286, 0.00272453, 346.53, 0.00, 36
0.984, 0.1, 1.29147, 0.0026491, 346.53, 0.00, 42
1.084, 0.1, 1.41811, 0.00257196, 346.53, 0.00, 48
1.184, 0.1, 1.51138, 0.00249417, 346.53, 0.00, 54
1.284, 0.1, 1.57501, 0.00241664, 346.53, 0.00, 60
1.384, 0.1, 1.61315, 0.0023401, 346.53, 0.00, 66
1.484, 0.1, 1.62997, 0.00226514, 346.53, 0.00, 72
1.584, 0.1, 1.62949, 0.00219218, 346.53, 0.00, 78
1.684, 0.1, 1.61532, 0.00212153, 346.53, 0.00, 84
1.784, 0.1, 1.59068, 0.00205342, 346.53, 0.00, 90
1.884, 0.1, 1.55831, 0.00198795, 346.53, 0.00, 96
1.984, 0.1, 1.52051, 0.00192519, 346.53, 0.00, 102
2.084, 0.1, 1.47918, 0.00186515, 346.53, 0.00, 108
2.184, 0.1, 1.43582, 0.00180779, 346.53, 0.00, 114
2.284, 0.1, 1.39166, 0.00175307, 346.53, 0.00, 120
2.384, 0.1, 1.34763, 0.00170089, 346.53, 0.00, 126
2.484, 0.1, 1.30442, 0.00165117, 346.53, 0.00, 132
2.584, 0.1, 1.26257, 0.00160381, 346.53, 0.00, 138
2.684, 0.1, 1.22245, 0.00155868, 346.53, 0.00, 144
2.784, 0.1, 1.1843, 0.00151569, 346.53, 0.00, 150
2.884, 0.1, 1.14827, 0.00147473, 346.53, 0.00, 156
2.984, 0.1, 1.11444, 0.00143569, 346.53, 0.00, 162
3.084, 0.1, 1.08281, 0.00139846, 346.53, 0.00, 168
3.184, 0.1, 1.05335, 0.00136295, 346.53, 0.00, 174
3.284, 0.1, 1.02599, 0.00132905, 346.53, 0.00, 180
3.384, 0.1, 1.00063, 0.00129668, 346.53, 0.00, 186
3.484, 0.1, 0.977151, 0.00126576, 346.53, 0.00, 192
3.584, 0.1, 0.955437, 0.00123619, 346.53, 0.00, 198
3.684, 0.1, 0.935347, 0.0012079, 346.53, 0.00, 204
3.784, 0.1, 0.916745, 0.00118083, 346.53, 0.00, 210
3.884, 0.1, 0.899493, 0.00115489, 346.53, 0.00, 216
3.984, 0.1, 0.883456, 0.00113003, 346.53, 0.00, 222
4.084, 0.1, 0.868504, 0.00110619, 346.53, 0.00, 228
4.184, 0.1, 0.854514, 0.00108331, 346.53, 0.00, 234
4.284, 0.1, 0.84137, 0.00106134, 346.53, 0.00, 240
4.404, 0.12, 0.991634, 0.00124338, 346.53, 0.00, 243
4.504, 0.1, 0.814954, 0.001016, 346.53, 0.00, 249
4.624, 0.12, 0.96173, 0.00119145, 346.53, 0.00, 252
4.724, 0.1, 0.791105, 0.000974352, 346.53, 0.00, 258
4.844, 0.12, 0.934382, 0.00114366, 346.53, 0.00, 261
4.944, 0.1, 0.769035, 0.000935971, 346.53, 0.00, 267
5.064, 0.12, 0.908769, 0.00109956, 346.53, 0.00, 270
5.164, 0.1, 0.748154, 0.000900507, 346.53, 0.00, 276
5.284, 0.12, 0.884297, 0.00105875, 346.53, 0.00, 279
5.384, 0.1, 0.728046, 0.000867654, 346.53, 0.00, 285
5.504, 0.12, 0.860564, 0.0010209, 346.53, 0.00, 288
5.604, 0.1, 0.708442, 0.000837142, 346.53, 0.00, 294
5.724, 0.12, 0.837325, 0.000985695, 346.53, 0.00, 297
5.868, 0.144, 0.986628, 0.00115682, 346.53, 0.00, 300
5.968, 0.1, 0.676797, 0.000791731, 346.53, 0.00, 306
6.088, 0.12, 0.799727, 0.00093998, 346.53, 0.00, 309
6.232, 0.144, 0.942042, 0.00111315, 346.53, 0.00, 312
6.332, 0.1, 0.645957, 0.000765764, 346.53, 0.00, 318
6.452, 0.12, 0.763123, 0.000908369, 346.53, 0.00, 321
6.596, 0.144, 0.898742, 0.00107475, 346.53, 0.00, 324
6.696, 0.1, 0.616103, 0.000738932, 346.53, 0.00, 330
6.816, 0.12, 0.727809, 0.000876024, 346.53, 0.00, 333
6.960, 0.144, 0.857157, 0.00103585, 346.53, 0.00, 336
7.060, 0.1, 0.587562, 0.00071193, 346.53, 0.00, 342
7.180, 0.12, 0.694193, 0.000843695, 346.53, 0.00, 345
7.324, 0.144, 0.817781, 0.000997256, 346.53, 0.00, 348
7.497, 0.1728, 0.960102, 0.0011751, 346.53, 0.00, 351
7.600, 0.10368, 0.568548, 0.000697339, 346.53, 0.00, 358
7.725, 0.124416, 0.671763, 0.000825807, 346.53, 0.00, 361
7.874, 0.149299, 0.791534, 0.000975354, 346.53, 0.00, 364
8.053, 0.179159, 0.929711, 0.00114836, 346.53, 0.00, 367
8.161, 0.107495, 0.550765, 0.000681169, 346.53, 0.00, 374
8.290, 0.128995, 0.651104, 0.000806276, 346.53, 0.00, 377
8.445, 0.154793, 0.767785, 0.000951811, 346.53, 0.00, 380
8.630, 0.185752, 0.902781, 0.00112007, 346.53, 0.00, 383
8.742, 0.111451, 0.535265, 0.000664215, 346.53, 0.00, 390
8.876, 0.133742, 0.633354, 0.000785991, 346.53, 0.00, 393
9.036, 0.16049, 0.747721, 0.000927607, 346.53, 0.00, 396
9.229, 0.192588, 0.880464, 0.0010913, 346.53, 0.00, 399
9.344, 0.115553, 0.52261, 0.000647071, 346.53, 0.00, 406
9.483, 0.138663, 0.619042, 0.000765609, 346.53, 0.00, 409
9.649, 0.166396, 0.731769, 0.000903456, 346.53, 0.00, 412
9.849, 0.199675, 0.862983, 0.0010628, 346.53, 0.00, 415
9.969, 0.119805, 0.512804, 0.00063016, 346.53, 0.00, 422
10.113, 0.143766, 0.608034, 0.000745597, 346.53, 0.00, 425
10.285, 0.172519, 0.719583, 0.000879859, 346.53, 0.00, 428
10.492, 0.207023, 0.849682, 0.00103511, 346.53, 0.00, 431
10.616, 0.124214, 0.505349, 0.000613773, 346.53, 0.00, 438
10.765, 0.149057, 0.599633, 0.000726718, 346.53, 0.00, 441
10.944, 0.178868, 0.710203, 0.000870648, 346.53, 0.00, 444
11.159, 0.214641, 0.83927, 0.0010416, 346.53, 0.00, 447
11.416, 0.25757, 0.989306, 0.00124353, 346.53, 0.00, 451
11.571, 0.154542, 0.587704, 0.000743345, 346.53, 0.00, 458
11.756, 0.18545, 0.696395, 0.000887452, 346.53, 0.00, 461
11.979, 0.22254, 0.823229, 0.00105749, 346.53, 0.00, 464
12.246, 0.267048, 0.97058, 0.0012569, 346.53, 0.00, 468
12.406, 0.160229, 0.576535, 0.000749429, 346.53, 0.00, 475
12.598, 0.192275, 0.68308, 0.000892133, 346.53, 0.00, 478
12.829, 0.23073, 0.80728, 0.00105961, 346.53, 0.00, 481
13.106, 0.276876, 0.951384, 0.00125489, 346.53, 0.00, 485
13.272, 0.166125, 0.564867, 0.000746708, 346.53, 0.00, 492
13.472, 0.199351, 0.668986, 0.000886848, 346.53, 0.00, 495
13.711, 0.239221, 0.79022, 0.00105064, 346.53, 0.00, 498
13.998, 0.287065, 0.930738, 0.00124077, 346.53, 0.00, 502
14.170, 0.172239, 0.552318, 0.000737144, 346.53, 0.00, 509
14.377, 0.206687, 0.653877, 0.000873949, 346.53, 0.00, 512
14.625, 0.248024, 0.772064, 0.00103335, 346.53, 0.00, 515
14.922, 0.297629, 0.909042, 0.00121781, 346.53, 0.00, 519
15.101, 0.178577, 0.539286, 0.000722667, 346.53, 0.00, 526
15.315, 0.214293, 0.638381, 0.000855692, 346.53, 0.00, 529
15.572, 0.257151, 0.753745, 0.00101036, 346.53, 0.00, 532
15.881, 0.308581, 0.887604, 0.00118898, 346.53, 0.00, 536
16.066, 0.185149, 0.526623, 0.000705943, 346.53, 0.00, 543
16.288, 0.222179, 0.623563, 0.000836943, 346.53, 0.00, 546
16.555, 0.266614, 0.736561, 0.00098967, 346.53, 0.00, 549
16.875, 0.319937, 0.86795, 0.00116658, 346.53, 0.00, 553
17.067, 0.191962, 0.515217, 0.000692385, 346.53, 0.00, 560
17.297, 0.230355, 0.610425, 0.000820046, 346.53, 0.00, 563
17.574, 0.276426, 0.721601, 0.000968631, 346.53, 0.00, 566
17.905, 0.331711, 0.851191, 0.00114045, 346.53, 0.00, 570
18.104, 0.199027, 0.505634, 0.000676449, 346.53, 0.00, 577
18.343, 0.238832, 0.599523, 0.000800616, 346.53, 0.00, 580
18.630, 0.286598, 0.709343, 0.000944978, 346.53, 0.00, 583
18.974, 0.343918, 0.837623, 0.00111174, 346.53, 0.00, 587
19.386, 0.412702, 0.985993, 0.00130292, 346.53, 0.00, 591
19.634, 0.247621, 0.585439, 0.000782239, 346.53, 0.00, 598
19.931, 0.297145, 0.693386, 0.000940302, 346.53, 0.00, 601
20.288, 0.356574, 0.819606, 0.00112894, 346.53, 0.00, 605
20.716, 0.427889, 0.965682, 0.00135241, 346.53, 0.00, 609
20.972, 0.256733, 0.573692, 0.00080978, 346.53, 0.00, 616
21.280, 0.30808, 0.679764, 0.000968402, 346.53, 0.00, 619
21.650, 0.369696, 0.80382, 0.00115592, 346.53, 0.00, 623
22.094, 0.443635, 0.947273, 0.00137574, 346.53, 0.00, 627
22.360, 0.266181, 0.562762, 0.0008207, 346.53, 0.00, 634
22.679, 0.319417, 0.666787, 0.00097734, 346.53, 0.00, 637
23.063, 0.383301, 0.788395, 0.00116111, 346.53, 0.00, 641
23.523, 0.459961, 0.92883, 0.00137477, 346.53, 0.00, 645
23.799, 0.275977, 0.551647, 0.000817723, 346.53, 0.00, 652
24.130, 0.331172, 0.653461, 0.000970601, 346.53, 0.00, 655
24.527, 0.397406, 0.772452, 0.00114893, 346.53, 0.00, 659
25.004, 0.476888, 0.909753, 0.00135501, 346.53, 0.00, 663
25.290, 0.286133, 0.540187, 0.000804206, 346.53, 0.00, 670
25.634, 0.343359, 0.63981, 0.000952239, 346.53, 0.00, 673
26.046, 0.412031, 0.7563, 0.00112423, 346.53, 0.00, 677
26.540, 0.494437, 0.890751, 0.00132216, 346.53, 0.00, 681
26.837, 0.296662, 0.528937, 0.0007835, 346.53, 0.00, 688
27.193, 0.355995, 0.626894, 0.000926269, 346.53, 0.00, 692
27.620, 0.427194, 0.74071, 0.00109476, 346.53, 0.00, 696
28.133, 0.512632, 0.873121, 0.00129323, 346.53, 0.00, 700
28.440, 0.307579, 0.51868, 0.00076832, 346.53, 0.00, 707
28.809, 0.369095, 0.615062, 0.000910949, 346.53, 0.00, 711
29.252, 0.442914, 0.727169, 0.00107695, 346.53, 0.00, 715
29.784, 0.531497, 0.85783, 0.00126879, 346.53, 0.00, 719
30.103, 0.318898, 0.509886, 0.000752671, 346.53, 0.00, 726
30.485, 0.382678, 0.605, 0.000895637, 346.53, 0.00, 730
30.944, 0.459214, 0.715718, 0.00108102, 346.53, 0.00, 734
31.496, 0.551056, 0.844913, 0.00130277, 346.53, 0.00, 738
32.157, 0.661268, 0.99466, 0.00156578, 346.53, 0.00, 742
32.554, 0.396761, 0.590926, 0.000938956, 346.53, 0.00, 750
33.030, 0.476113, 0.699554, 0.00112418, 346.53, 0.00, 754
33.601, 0.571335, 0.82622, 0.00134255, 346.53, 0.00, 758
34.287, 0.685602, 0.97301, 0.00159748, 346.53, 0.00, 762
34.698, 0.411361, 0.578159, 0.000952567, 346.53, 0.00, 770
35.192, 0.493634, 0.684478, 0.00113325, 346.53, 0.00, 774
35.784, 0.59236, 0.808416, 0.00134388, 346.53, 0.00, 778
36.495, 0.710832, 0.951975, 0.00158692, 346.53, 0.00, 782
36.921, 0.426499, 0.565614, 0.000942271, 346.53, 0.00, 790
37.433, 0.511799, 0.669569, 0.00111575, 346.53, 0.00, 794
38.047, 0.614159, 0.790768, 0.0013164, 346.53, 0.00, 798
38.784, 0.736991, 0.931215, 0.00154613, 346.53, 0.00, 802
39.226, 0.442195, 0.553322, 0.000915362, 346.53, 0.00, 810
39.757, 0.530634, 0.655108, 0.00108044, 346.53, 0.00, 814
40.394, 0.63676, 0.773907, 0.00127425, 346.53, 0.00, 818
41.158, 0.764112, 0.911782, 0.00149658, 346.53, 0.00, 822
41.616, 0.458467, 0.542008, 0.00088608, 346.53, 0.00, 830
42.167, 0.550161, 0.642002, 0.00104603, 346.53, 0.00, 834
42.827, 0.660193, 0.758886, 0.00123032, 346.53, 0.00, 838
43.619, 0.792232, 0.894764, 0.00144827, 346.53, 0.00, 842
44.094, 0.475339, 0.532207, 0.000861477, 346.53, 0.00, 850
44.665, 0.570407, 0.630712, 0.00102867, 346.53, 0.00, 854
45.349, 0.684488, 0.745969, 0.00124718, 346.53, 0.00, 858
46.171, 0.821386, 0.88004, 0.001509, 346.53, 0.00, 862
46.663, 0.492831, 0.523651, 0.000908309, 346.53, 0.00, 870
47.255, 0.591398, 0.620715, 0.00109211, 346.53, 0.00, 874
47.964, 0.709677, 0.734283, 0.00131038, 346.53, 0.00, 878
48.816, 0.851613, 0.866321, 0.00156714, 346.53, 0.00, 882
49.327, 0.510968, 0.515493, 0.000937084, 346.53, 0.00, 890
49.940, 0.613161, 0.610977, 0.00111829, 346.53, 0.00, 894
50.676, 0.735793, 0.722648, 0.0013306, 346.53, 0.00, 898
51.559, 0.882952, 0.8524, 0.0015768, 346.53, 0.00, 902
52.089, 0.529771, 0.507139, 0.000938022, 346.53, 0.00, 911
52.724, 0.635725, 0.60098, 0.001113, 346.53, 0.00, 915
53.487, 0.762871, 0.710749, 0.00131598, 346.53, 0.00, 919
54.403, 0.915445, 0.838353, 0.00154898, 346.53, 0.00, 923
55.501, 1.09853, 0.986255, 0.00181297, 346.53, 0.00, 928
56.160, 0.65912, 0.585703, 0.0010707, 346.53, 0.00, 937
56.951, 0.790944, 0.69303, 0.00125983, 346.53, 0.00, 941
57.901, 0.949133, 0.818073, 0.00147961, 346.53, 0.00, 945
59.039, 1.13896, 0.963452, 0.00173782, 346.53, 0.00, 950
59.723, 0.683376, 0.572648, 0.00102843, 346.53, 0.00, 959
60.543, 0.820051, 0.678156, 0.00123833, 346.53, 0.00, 963
61.527, 0.984061, 0.801285, 0.00150903, 346.53, 0.00, 967
62.708, 1.18087, 0.944649, 0.00183268, 346.53, 0.00, 972
63.416, 0.708524, 0.561822, 0.00110446, 346.53, 0.00, 981
64.267, 0.850229, 0.665625, 0.00132855, 346.53, 0.00, 985
65.287, 1.02027, 0.786731, 0.00159285, 346.53, 0.00, 989
66.511, 1.22433, 0.927618, 0.00190029, 346.53, 0.00, 994
67.246, 0.734598, 0.551655, 0.00113381, 346.53, 0.00, 1003
68.127, 0.881517, 0.65346, 0.00134873, 346.53, 0.00, 1007
69.185, 1.05782, 0.772122, 0.00159745, 346.53, 0.00, 1011
70.455, 1.26938, 0.910083, 0.00188124, 346.53, 0.00, 1016
71.216, 0.761631, 0.541089, 0.00111449, 346.53, 0.00, 1025
72.130, 0.913957, 0.640844, 0.00131552, 346.53, 0.00, 1029
73.227, 1.09675, 0.757188, 0.00154539, 346.53, 0.00, 1033
74.543, 1.3161, 0.892699, 0.00180524, 346.53, 0.00, 1038
75.333, 0.789659, 0.530922, 0.00106802, 346.53, 0.00, 1047
76.280, 0.947591, 0.629088, 0.00125901, 346.53, 0.00, 1051
77.417, 1.13711, 0.743812, 0.00147726, 346.53, 0.00, 1055
78.782, 1.36453, 0.877806, 0.00173254, 346.53, 0.00, 1060
79.601, 0.818718, 0.522481, 0.00105673, 346.53, 0.00, 1069
80.583, 0.982462, 0.61953, 0.00128824, 346.53, 0.00, 1073
81.762, 1.17895, 0.733081, 0.00156719, 346.53, 0.00, 1077
83.177, 1.41475, 0.865821, 0.00189877, 346.53, 0.00, 1082
84.026, 0.848847, 0.515593, 0.0011425, 346.53, 0.00, 1091
85.044, 1.01862, 0.611517, 0.00137154, 346.53, 0.00, 1095
86.267, 1.22234, 0.723698, 0.00164018, 346.53, 0.00, 1099
87.733, 1.46681, 0.854758, 0.00195048, 346.53, 0.00, 1104
88.613, 0.880085, 0.508985, 0.00116146, 346.53, 0.00, 1113
89.670, 1.0561, 0.603605, 0.0013783, 346.53, 0.00, 1117
90.937, 1.26732, 0.714257, 0.00162778, 346.53, 0.00, 1121
92.458, 1.52079, 0.843653, 0.00191047, 346.53, 0.00, 1126
94.283, 1.82494, 0.992924, 0.00222426, 346.53, 0.00, 1131
95.378, 1.09497, 0.591012, 0.00130849, 346.53, 0.00, 1141
96.692, 1.31396, 0.699804, 0.00153158, 346.53, 0.00, 1145
98.268, 1.57675, 0.827488, 0.00183919, 346.53, 0.00, 1150
100.160, 1.8921, 0.975219, 0.0022793, 346.53, 0.00, 1155
101.296, 1.13526, 0.581138, 0.00138659, 346.53, 0.00, 1165
102.658, 1.36231, 0.688691, 0.00168189, 346.53, 0.00, 1169
104.293, 1.63478, 0.815022, 0.00202932, 346.53, 0.00, 1174
106.254, 1.96173, 0.96103, 0.00242807, 346.53, 0.00, 1179
107.431, 1.17704, 0.572882, 0.00144861, 346.53, 0.00, 1189
108.844, 1.41245, 0.67891, 0.00171998, 346.53, 0.00, 1193
110.539, 1.69494, 0.803453, 0.00202852, 346.53, 0.00, 1198
112.573, 2.03392, 0.947434, 0.00237093, 346.53, 0.00, 1203
113.793, 1.22035, 0.565006, 0.00139695, 346.53, 0.00, 1213
115.258, 1.46442, 0.669875, 0.00163699, 346.53, 0.00, 1217
117.015, 1.75731, 0.793499, 0.00190982, 346.53, 0.00, 1222
119.124, 2.10877, 0.937003, 0.00222259, 346.53, 0.00, 1227
120.389, 1.26526, 0.559607, 0.00136089, 346.53, 0.00, 1237
121.907, 1.51832, 0.664259, 0.00167637, 346.53, 0.00, 1241
123.729, 1.82198, 0.787919, 0.00205526, 346.53, 0.00, 1246
125.916, 2.18637, 0.931519, 0.00249822, 346.53, 0.00, 1251
127.227, 1.31182, 0.55687, 0.00150257, 346.53, 0.00, 1261
128.802, 1.57419, 0.66169, 0.00179878, 346.53, 0.00, 1266
130.691, 1.88903, 0.784241, 0.00213793, 346.53, 0.00, 1271
132.957, 2.26683, 0.927864, 0.00251582, 346.53, 0.00, 1276
134.318, 1.3601, 0.555068, 0.00148688, 346.53, 0.00, 1286
135.950, 1.63212, 0.659936, 0.00174709, 346.53, 0.00, 1291
137.908, 1.95854, 0.782947, 0.00203705, 346.53, 0.00, 1296
140.258, 2.35025, 0.927875, 0.00247048, 346.53, 0.00, 1301
141.669, 1.41015, 0.556114, 0.00152402, 346.53, 0.00, 1311
143.361, 1.69218, 0.662124, 0.00187369, 346.53, 0.00, 1316
145.391, 2.03062, 0.786712, 0.00228739, 346.53, 0.00, 1321
147.828, 2.43674, 0.933868, 0.00276072, 346.53, 0.00, 1327
149.290, 1.46204, 0.560032, 0.00165199, 346.53, 0.00, 1337
151.045, 1.75445, 0.667339, 0.00196447, 346.53, 0.00, 1342
153.150, 2.10534, 0.793208, 0.00231484, 346.53, 0.00, 1347
155.676, 2.52641, 0.942245, 0.00269526, 346.53, 0.00, 1353
157.192, 1.51585, 0.565824, 0.00158249, 346.53, 0.00, 1363
159.011, 1.81902, 0.675056, 0.00184524, 346.53, 0.00, 1368
161.194, 2.18282, 0.803796, 0.00213628, 346.53, 0.00, 1373
163.813, 2.61939, 0.957152, 0.0027081, 346.53, 0.00, 1379
165.385, 1.57163, 0.576208, 0.00166554, 346.53, 0.00, 1389
167.271, 1.88596, 0.688472, 0.00203797, 346.53, 0.00, 1394
169.534, 2.26315, 0.820786, 0.00247047, 346.53, 0.00, 1399
172.250, 2.71578, 0.978394, 0.002953, 346.53, 0.00, 1405
173.879, 1.62947, 0.589874, 0.00175601, 346.53, 0.00, 1415
175.835, 1.95536, 0.705378, 0.00207227, 346.53, 0.00, 1420
178.181, 2.34643, 0.842081, 0.00241968, 346.53, 0.00, 1425
179.589, 1.40786, 0.508493, 0.00142381, 346.53, 0.00, 1435
181.279, 1.68943, 0.608453, 0.00178429, 346.53, 0.00, 1439
183.306, 2.02732, 0.728853, 0.00223141, 346.53, 0.00, 1444
185.739, 2.43278, 0.871882, 0.0027573, 346.53, 0.00, 1449
187.198, 1.45967, 0.527706, 0.00166988, 346.53, 0.00, 1459
188.950, 1.7516, 0.631998, 0.00200925, 346.54, 0.00, 1463
191.052, 2.10192, 0.757671, 0.00239372, 346.53, 0.00, 1468
193.574, 2.52231, 0.907029, 0.00281165, 346.53, 0.00, 1473
195.088, 1.51338, 0.55005, 0.00165684, 346.53, 0.00, 1483
196.904, 1.81606, 0.659426, 0.00193674, 346.54, 0.00, 1487
199.083, 2.17927, 0.79198, 0.00224094, 346.53, 0.00, 1492
201.698, 2.61513, 0.950433, 0.00263158, 346.53, 0.00, 1497
203.267, 1.56908, 0.578369, 0.00164105, 346.53, 0.00, 1507
205.150, 1.88289, 0.694967, 0.00203589, 346.53, 0.00, 1512
207.409, 2.25947, 0.834468, 0.00249958, 346.53, 0.00, 1517
208.765, 1.35568, 0.507197, 0.00150986, 346.53, 0.00, 1526
210.392, 1.62682, 0.608908, 0.00181336, 346.53, 0.00, 1530
212.344, 1.95218, 0.731912, 0.00215889, 346.53, 0.00, 1535
214.687, 2.34262, 0.879349, 0.00253822, 346.53, 0.00, 1540
216.092, 1.40557, 0.535942, 0.00149753, 346.53, 0.00, 1550
217.779, 1.68669, 0.644604, 0.00190059, 346.53, 0.00, 1555
219.803, 2.02402, 0.775336, 0.00239907, 346.53, 0.00, 1560
222.232, 2.42883, 0.933489, 0.00297873, 346.53, 0.00, 1565
223.689, 1.4573, 0.570903, 0.00180451, 346.53, 0.00, 1575
225.438, 1.74876, 0.687117, 0.0021668, 346.53, 0.00, 1580
227.536, 2.09851, 0.827002, 0.00256701, 346.53, 0.00, 1585
230.055, 2.51821, 0.996847, 0.00298636, 346.53, 0.00, 1590
231.566, 1.51093, 0.612599, 0.00174751, 346.53, 0.00, 1600
233.379, 1.81311, 0.738437, 0.00202452, 346.53, 0.00, 1605
235.554, 2.17573, 0.889532, 0.00231553, 346.53, 0.00, 1610
236.860, 1.30544, 0.545789, 0.0013969, 346.53, 0.00, 1620
238.426, 1.56653, 0.655716, 0.00173556, 346.53, 0.00, 1625
240.306, 1.87983, 0.784754, 0.00213677, 346.54, 0.00, 1630
242.562, 2.2558, 0.931695, 0.00259154, 346.54, 0.00, 1635
243.915, 1.35348, 0.56883, 0.00155204, 346.54, 0.00, 1645
245.540, 1.62418, 0.668544, 0.00184356, 346.55, 0.00, 1650
247.489, 1.94901, 0.770289, 0.00234779, 346.58, 0.00, 1655
249.827, 2.33881, 0.843717, 0.00303719, 346.70, 0.00, 1660
252.634, 2.80658, 0.792618, 0.00378467, 347.14, 0.00, 1666
254.318, 1.68395, 0.563285, 0.00227492, 347.16, 0.01, 1678
256.339, 2.02073, 0.849202, 0.00268343, 347.85, 0.03, 1684
257.551, 1.21244, 0.470327, 0.00158076, 347.55, 0.07, 1695
259.006, 1.45493, 0.744756, 0.00184246, 348.14, 0.15, 1700
259.879, 0.872957, 0.450793, 0.00108286, 347.55, 0.22, 1711
260.927, 1.04755, 0.556572, 0.00126423, 347.89, 0.37, 1716
262.184, 1.25706, 0.687253, 0.00146339, 348.26, 0.65, 1721
263.692, 1.50847, 0.768082, 0.0016762, 348.44, 1.19, 1726
265.502, 1.81016, 0.79642, 0.00204509, 347.98, 2.23, 1731
265.602, 0.1, 1.36804, 0.000113114, 344.48, 2.30, 1757
265.722, 0.12, 0.057973, 0.000135907, 344.42, 2.40, 1760
265.866, 0.144, 0.0683475, 0.000163311, 344.34, 2.53, 1763
266.039, 0.1728, 0.0800687, 0.000196254, 344.24, 2.69, 1766
266.246, 0.20736, 0.092955, 0.000235843, 344.10, 2.90, 1769
266.495, 0.248832, 0.106508, 0.000286148, 343.92, 3.15, 1772
266.794, 0.298598, 0.128421, 0.00034898, 343.66, 3.49, 1775
267.152, 0.358318, 0.172505, 0.000425847, 343.31, 3.91, 1778
267.582, 0.429982, 0.234083, 0.000519262, 342.83, 4.46, 1782
268.098, 0.515978, 0.324872, 0.00063208, 342.15, 5.18, 1786
268.717, 0.619174, 0.454442, 0.000766321, 341.20, 6.12, 1790
269.460, 0.743008, 0.640545, 0.000923702, 339.86, 7.36, 1795
270.352, 0.89161, 0.899949, 0.00110163, 338.00, 8.98, 1801
270.887, 0.534966, 0.66105, 0.0007318, 336.51, 10.14, 1813
271.529, 0.641959, 0.76753, 0.000860121, 334.85, 11.59, 1818
271.914, 0.385176, 0.459864, 0.000558678, 333.80, 12.59, 1828
272.376, 0.462211, 0.617758, 0.000654255, 332.42, 13.80, 1833
272.931, 0.554653, 0.787853, 0.000760804, 330.72, 15.27, 1838
273.264, 0.332792, 0.383263, 0.000491258, 329.87, 16.27, 1848
273.663, 0.39935, 0.616213, 0.000571991, 328.51, 17.45, 1853
274.142, 0.47922, 0.767327, 0.00066154, 326.86, 18.86, 1858
274.717, 0.575064, 0.954419, 0.000758938, 324.86, 20.54, 1864
275.062, 0.345038, 0.384782, 0.00049401, 324.07, 21.71, 1876
275.476, 0.414046, 0.735372, 0.000569306, 322.51, 23.04, 1881
275.973, 0.496855, 0.898057, 0.000651186, 320.65, 24.60, 1887
276.271, 0.298113, 0.311894, 0.00042129, 320.04, 25.69, 1898
276.629, 0.357736, 0.682401, 0.000485202, 318.60, 26.90, 1903
277.058, 0.429283, 0.823474, 0.000554966, 316.92, 28.32, 1909
277.574, 0.51514, 0.989938, 0.000630386, 314.95, 29.96, 1915
277.883, 0.309084, 0.312093, 0.00041074, 314.40, 31.12, 1927
278.254, 0.3709, 0.747903, 0.000470303, 312.88, 32.39, 1932
278.699, 0.445081, 0.893537, 0.000534608, 311.12, 33.85, 1938
278.966, 0.267048, 0.25113, 0.000345979, 310.71, 34.90, 1950
279.286, 0.320458, 0.669333, 0.000397003, 309.37, 36.01, 1955
279.671, 0.38455, 0.795158, 0.000452536, 307.82, 37.30, 1961
280.132, 0.46146, 0.940671, 0.000512576, 306.04, 38.77, 1967
280.409, 0.276876, 0.253273, 0.000333859, 305.66, 39.84, 1979
280.741, 0.332251, 0.703525, 0.000381796, 304.31, 40.97, 1984
281.140, 0.398701, 0.831575, 0.00043366, 302.74, 42.25, 1990
281.618, 0.478441, 0.976277, 0.000489917, 300.96, 43.72, 1997
281.905, 0.287065, 0.2581, 0.000321006, 300.62, 44.82, 2009
282.250, 0.344478, 0.731246, 0.000365849, 299.26, 45.93, 2015
282.663, 0.413373, 0.858033, 0.000414509, 297.70, 47.20, 2021
282.911, 0.248024, 0.2062, 0.000269563, 297.46, 48.16, 2033
283.209, 0.297629, 0.638078, 0.000308555, 296.28, 49.12, 2038
283.566, 0.357154, 0.750084, 0.000350964, 294.93, 50.22, 2044
283.995, 0.428585, 0.877506, 0.000396981, 293.39, 51.47, 2050
284.252, 0.257151, 0.21075, 0.000259679, 293.17, 52.43, 2062
284.560, 0.308581, 0.653247, 0.00029661, 292.00, 53.38, 2068
284.931, 0.370298, 0.764157, 0.000336935, 290.66, 54.45, 2074
285.375, 0.444357, 0.891418, 0.000380859, 289.16, 55.68, 2081
285.642, 0.266614, 0.217626, 0.000250416, 288.95, 56.64, 2094
285.962, 0.319937, 0.664929, 0.000285549, 287.79, 57.57, 2100
286.346, 0.383925, 0.776259, 0.000323901, 286.48, 58.62, 2106
286.806, 0.46071, 0.903555, 0.000365797, 285.00, 59.82, 2113
287.083, 0.276426, 0.223416, 0.000241884, 284.80, 60.78, 2126
